player_id;first_name;last_name;full_name;short_name;international_name;country_code;position;detailed_field_position;age;birthdate;height;weight;image
250084151;Cesar;Romero Jr;Cesar Romero Jr;Romero Jr;Cesar Romero Jr;USA;FORWARD;;32.0;1989-08-02;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250084151.jpg
250040458;José;Hirsch;José Hirsch;Hirsch;José Hirsch;SMR;MIDFIELDER;;36.0;1986-01-31;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250040458.jpg
57085;Hans Pauli;Samuelsen;Hans Pauli Samuelsen;H. Samuelsen;Hans Pauli Samuelsen;FRO;MIDFIELDER;UNKNOWN;37.0;1984-10-18;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/57085.jpg
250039301;Scott;Quigley;Scott Quigley;Quigley;Scott Quigley;ENG;FORWARD;UNKNOWN;29.0;1992-09-02;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250039301.jpg
65852;Michael;Wilde;Michael Wilde;Wilde;Michael Wilde;ENG;FORWARD;UNKNOWN;38.0;1983-08-27;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/65852.jpg
72884;Michael;Carvill;Michael Carvill;Carvill;Michael Carvill;NIR;FORWARD;UNKNOWN;33.0;1988-04-03;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/72884.jpg
102113;Siim;Luts;Siim Luts;Luts;Siim Luts;EST;FORWARD;;33.0;1989-03-12;181.0;80.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/102113.jpg
47106;;Ildefons Lima;Ildefons Lima;Ildefons Lima;Ildefons Lima;AND;DEFENDER;;42.0;1979-12-10;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/47106.jpg
250070376;Anthony;Bardon;Anthony Bardon;Bardon;Anthony Bardon;GIB;MIDFIELDER;UNKNOWN;29.0;1993-01-19;170.0;72.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250070376.jpg
250057151;Lee;Casciaro;Lee Casciaro;L. Casciaro;Lee Casciaro;GIB;FORWARD;UNKNOWN;40.0;1981-09-29;175.0;75.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250057151.jpg
52173;Matty;Williams;Matty Williams;Williams;Matty Williams;WAL;FORWARD;UNKNOWN;39.0;1982-11-05;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/52173.jpg
105291;Łukasz;Cieślewicz;Łukasz Cieślewicz;Ł Cieślewicz;Łukasz Cieślewicz;POL;FORWARD;;34.0;1987-11-15;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/105291.jpg
250006148;Kamo;Hovhannisyan;Kamo Hovhannisyan;K. Hovhannisyan;Kamo Hovhannisyan;ARM;DEFENDER;UNKNOWN;29.0;1992-10-05;177.0;75.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250006148.jpg
250083579;Michael;Traini;Michael Traini;Traini;Michael Traini;ITA;FORWARD;UNKNOWN;33.0;1988-07-22;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250083579.jpg
55181;Antons;Jemeļins;Antons Jemeļins;Jemeļins;Antons Jemeļins;LVA;DEFENDER;UNKNOWN;38.0;1984-02-19;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/55181.jpg
105532;Erfan;Zeneli;Erfan Zeneli;Zeneli;Erfan Zeneli;FIN;MIDFIELDER;;35.0;1986-12-28;168.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/105532.jpg
250003749;Ousman;Jallow;Ousman Jallow;Jallow;Ousman Jallow;GAM;FORWARD;UNKNOWN;33.0;1988-10-21;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250003749.jpg
250084876;Atomu;Tanaka;Atomu Tanaka;Tanaka;Atomu Tanaka;JPN;FORWARD;UNKNOWN;34.0;1987-10-04;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250084876.jpg
64305;Morten;Rasmussen;Morten Rasmussen;Rasmussen;Morten Rasmussen;DEN;;UNKNOWN;37.0;1985-01-31;185.0;77.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/64305.jpg
102031;Alexandru;Antoniuc;Alexandru Antoniuc;A. Antoniuc;Alexandru Antoniuc;MDA;MIDFIELDER;UNKNOWN;32.0;1989-05-23;178.0;61.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/102031.jpg
250036953;Nosa;Igiebor;Nosa Igiebor;Igiebor;Nosa Igiebor;NGA;MIDFIELDER;CENTRAL_MIDFIELDER;31.0;1990-11-09;182.0;78.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250036953.jpg
250084611;;Jorginho;Jorginho;Jorginho;Jorginho;BRA;FORWARD;UNKNOWN;36.0;1985-12-04;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250084611.jpg
250052411;;Jackson Lima;Jackson Lima;Jackson Lima;Jackson Lima;BRA;MIDFIELDER;UNKNOWN;39.0;1982-07-09;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250052411.jpg
250055967;Mohamed;Elyounoussi;Mohamed Elyounoussi;Elyounoussi;Mohamed Elyounoussi;NOR;FORWARD;WINGER;27.0;1994-08-04;178.0;70.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250055967.jpg
1907211;Ola;Kamara;Ola Kamara;Kamara;Ola Kamara;NOR;FORWARD;UNKNOWN;32.0;1989-10-15;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1907211.jpg
61343;Mattias;Moström;Mattias Moström;Moström;Mattias Moström;SWE;MIDFIELDER;WINGER;39.0;1983-02-25;179.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/61343.jpg
250061696;Bakary;Nimaga;Bakary Nimaga;Nimaga;Bakary Nimaga;MLI;MIDFIELDER;CENTRAL_MIDFIELDER;27.0;1994-12-06;189.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250061696.jpg
66662;Hamdi;Salihi;Hamdi Salihi;Salihi;Hamdi Salihi;ALB;FORWARD;STRIKER;38.0;1984-01-19;185.0;79.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/66662.jpg
250010466;Jordan;Owens;Jordan Owens;Owens;Jordan Owens;NIR;FORWARD;UNKNOWN;32.0;1989-07-09;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250010466.jpg
250072814;Bernard;Berisha;Bernard Berisha;B. Berisha;Bernard Berisha;KOS;FORWARD;UNKNOWN;30.0;1991-10-24;174.0;68.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250072814.jpg
250032152;Ádám;Gyurcsó;Ádám Gyurcsó;Gyurcsó;Ádám Gyurcsó;HUN;FORWARD;WINGER;31.0;1991-03-06;194.0;90.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250032152.jpg
63313;Marko;Šuler;Marko Šuler;Šuler;Marko Šuler;SVN;DEFENDER;UNKNOWN;39.0;1983-03-09;187.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/63313.jpg
250035735;Nicolae;Stanciu;Nicolae Stanciu;Stanciu;Nicolae Stanciu;ROU;MIDFIELDER;ATTACKING_MIDFIELDER;28.0;1993-05-07;170.0;69.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250035735.jpg
250008020;Jugurtha;Hamroun;Jugurtha Hamroun;Hamroun;Jugurtha Hamroun;FRA;MIDFIELDER;WINGER;33.0;1989-01-27;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250008020.jpg
69668;Stefan;Babović;Stefan Babović;Babović;Stefan Babović;SRB;MIDFIELDER;;35.0;1987-01-07;180.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/69668.jpg
69657;Kasper;Hämäläinen;Kasper Hämäläinen;Hämäläinen;Kasper Hämäläinen;FIN;MIDFIELDER;ATTACKING_MIDFIELDER;35.0;1986-08-08;187.0;74.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/69657.jpg
250023704;Denis;Thomalla;Denis Thomalla;Thomalla;Denis Thomalla;GER;FORWARD;UNKNOWN;29.0;1992-08-16;186.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250023704.jpg
250072766;Aleksandr;Karnitski;Aleksandr Karnitski;Karnitski;Aleksandr Karnitski;BLR;MIDFIELDER;UNKNOWN;33.0;1989-02-14;187.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250072766.jpg
250030642;David;McMillan;David McMillan;McMillan;David McMillan;IRL;FORWARD;STRIKER;33.0;1988-12-14;180.0;73.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250030642.jpg
250061655;Evgeni;Yablonski;Evgeni Yablonski;Yablonski;Evgeni Yablonski;BLR;MIDFIELDER;DEFENSIVE_MIDFIELDER;26.0;1995-05-10;182.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250061655.jpg
250005255;Dedryck;Boyata;Dedryck Boyata;Boyata;Dedryck Boyata;BEL;DEFENDER;CENTRE_BACK;31.0;1990-11-28;188.0;84.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250005255.jpg
1905539;Stefan;Johansen;Stefan Johansen;Johansen;Stefan Johansen;NOR;MIDFIELDER;UNKNOWN;31.0;1991-01-08;182.0;78.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1905539.jpg
250060868;Samir;Hadji;Samir Hadji;Hadji;Samir Hadji;FRA;FORWARD;UNKNOWN;32.0;1989-09-12;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250060868.jpg
250053906;Ángelo;Henríquez;Ángelo Henríquez;Henríquez;Ángelo Henríquez;CHI;FORWARD;UNKNOWN;27.0;1994-04-13;175.0;74.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250053906.jpg
250005616;Darko;Brašanac;Darko Brašanac;Brašanac;Darko Brašanac;SRB;MIDFIELDER;UNKNOWN;30.0;1992-02-12;178.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250005616.jpg
250007771;Abubakar;Oumaru;Abubakar Oumaru;Oumaru;Abubakar Oumaru;CMR;FORWARD;UNKNOWN;35.0;1987-01-04;184.0;70.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250007771.jpg
250007731;Zaven;Badoyan;Zaven Badoyan;Badoyan;Zaven Badoyan;ARM;MIDFIELDER;UNKNOWN;32.0;1989-12-22;174.0;62.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250007731.jpg
250072759;;Wanderson;Wanderson;Wanderson;Wanderson;BRA;FORWARD;ATTACKING_MIDFIELDER;34.0;1988-01-02;167.0;61.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250072759.jpg
1908109;Gheorghe;Andronic;Gheorghe Andronic;Andronic;Gheorghe Andronic;MDA;MIDFIELDER;UNKNOWN;30.0;1991-09-25;171.0;64.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1908109.jpg
72926;Petru;Racu;Petru Racu;Racu;Petru Racu;MDA;DEFENDER;CENTRE_BACK;34.0;1987-07-17;183.0;74.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/72926.jpg
250051156;Mike;Havenaar;Mike Havenaar;Havenaar;Mike Havenaar;JPN;FORWARD;UNKNOWN;34.0;1987-05-20;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250051156.jpg
250051550;;Rodolfo Soares;Rodolfo Soares;Rodolfo Soares;Rodolfo Soares;BRA;MIDFIELDER;UNKNOWN;36.0;1985-05-20;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250051550.jpg
1906423;Eran;Zahavi;Eran Zahavi;Zahavi;Eran Zahavi;ISR;FORWARD;STRIKER;34.0;1987-07-25;182.0;72.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1906423.jpg
250005319;Tal;Ben Chaim;Tal Ben Chaim;Ben Chaim;Tal Ben Chaim;ISR;FORWARD;STRIKER;32.0;1989-08-05;175.0;64.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250005319.jpg
250073771;Tomás;De Vincenti;Tomás De Vincenti;De Vincenti;Tomás De Vincenti;ITA;MIDFIELDER;ATTACKING_MIDFIELDER;33.0;1989-02-09;178.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250073771.jpg
250029483;Blagojče;Ljamčevski;Blagojče Ljamčevski;Ljamčevski;Blagojče Ljamčevski;MKD;MIDFIELDER;UNKNOWN;34.0;1987-04-07;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250029483.jpg
250050001;Martin;Pušić;Martin Pušić;Pušić;Martin Pušić;AUT;FORWARD;STRIKER;34.0;1987-10-24;187.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250050001.jpg
250074855;Mikkel;Duelund;Mikkel Duelund;Duelund;Mikkel Duelund;DEN;MIDFIELDER;WINGER;24.0;1997-06-29;180.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250074855.jpg
250037611;Anton;Tinnerholm;Anton Tinnerholm;Tinnerholm;Anton Tinnerholm;SWE;DEFENDER;FULL_BACK;31.0;1991-02-26;176.0;75.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250037611.jpg
48475;Stephen;O'Flynn;Stephen O'Flynn;O'Flynn;Stephen O'Flynn;IRL;FORWARD;;39.0;1982-04-27;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/48475.jpg
250056062;Liridon;Latifi;Liridon Latifi;Latifi;Liridon Latifi;ALB;FORWARD;WINGER;28.0;1994-02-06;180.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250056062.jpg
250049875;Matthew;Snoddy;Matthew Snoddy;Snoddy;Matthew Snoddy;NIR;MIDFIELDER;UNKNOWN;28.0;1993-06-02;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250049875.jpg
1908054;Andrew;Mitchell;Andrew Mitchell;Mitchell;Andrew Mitchell;NIR;MIDFIELDER;UNKNOWN;29.0;1992-04-06;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1908054.jpg
250020100;Baurzhan;Dzholchiyev;Baurzhan Dzholchiyev;Dzholchiyev;Baurzhan Dzholchiyev;KAZ;FORWARD;UNKNOWN;31.0;1990-05-08;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250020100.jpg
105352;Aleksander;Rajčević;Aleksander Rajčević;Rajčević;Aleksander Rajčević;SVN;DEFENDER;UNKNOWN;35.0;1986-11-17;184.0;76.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/105352.jpg
250021756;Roger;Cañas;Roger Cañas;Cañas;Roger Cañas;COL;MIDFIELDER;DEFENSIVE_MIDFIELDER;31.0;1990-03-27;188.0;85.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250021756.jpg
250073020;Patrick;Twumasi;Patrick Twumasi;Twumasi;Patrick Twumasi;GHA;FORWARD;WINGER;27.0;1994-05-09;176.0;67.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250073020.jpg
250042632;Marko;Pjaca;Marko Pjaca;Pjaca;Marko Pjaca;CRO;FORWARD;WINGER;26.0;1995-05-06;186.0;81.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250042632.jpg
250071671;Marko;Rog;Marko Rog;Rog;Marko Rog;CRO;MIDFIELDER;CENTRAL_MIDFIELDER;26.0;1995-07-19;180.0;73.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250071671.jpg
250084882;;Wesley;Wesley;Wesley;Wesley;BRA;FORWARD;STRIKER;25.0;1996-11-24;191.0;93.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250084882.jpg
250041551;Matúš;Bero;Matúš Bero;Bero;Matúš Bero;SVK;MIDFIELDER;CENTRAL_MIDFIELDER;26.0;1995-09-06;181.0;81.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250041551.jpg
250073044;Muniru;Sulley;Muniru Sulley;Muniru Sulley;Muniru Sulley;GHA;MIDFIELDER;CENTRAL_MIDFIELDER;29.0;1992-10-25;179.0;77.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250073044.jpg
250051705;Grégory;Tadé;Grégory Tadé;Tadé;Grégory Tadé;FRA;FORWARD;UNKNOWN;35.0;1986-09-02;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250051705.jpg
250010795;;Reynaldo;Reynaldo;Reynaldo;Reynaldo;BRA;FORWARD;STRIKER;32.0;1989-08-24;172.0;63.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250010795.jpg
250021676;Barry;Douglas;Barry Douglas;Douglas;Barry Douglas;SCO;DEFENDER;FULL_BACK;32.0;1989-09-04;178.0;64.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250021676.jpg
1906454;Ólafur Karl;Finsen;Ólafur Karl Finsen;Finsen;Ólafur Karl Finsen;ISL;MIDFIELDER;UNKNOWN;29.0;1992-03-30;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1906454.jpg
1909623;Nir;Bitton;Nir Bitton;Bitton;Nir Bitton;ISR;MIDFIELDER;CENTRAL_MIDFIELDER;30.0;1991-10-30;196.0;80.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1909623.jpg
68328;Charlie;Mulgrew;Charlie Mulgrew;Mulgrew;Charlie Mulgrew;SCO;DEFENDER;UNKNOWN;36.0;1986-03-06;191.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/68328.jpg
250005650;Leigh;Griffiths;Leigh Griffiths;Griffiths;Leigh Griffiths;SCO;FORWARD;STRIKER;31.0;1990-08-20;173.0;64.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250005650.jpg
108426;Alan;Dzagoev;Alan Dzagoev;Dzagoev;Alan Dzagoev;RUS;MIDFIELDER;ATTACKING_MIDFIELDER;31.0;1990-06-17;179.0;75.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/108426.jpg
250059446;Kehinde;Fatai;Kehinde Fatai;Fatai;Kehinde Fatai;NGA;FORWARD;UNKNOWN;32.0;1990-02-19;180.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250059446.jpg
93114;Zoran;Tošić;Zoran Tošić;Z. Tošić;Zoran Tošić;SRB;MIDFIELDER;WINGER;34.0;1987-04-28;171.0;70.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/93114.jpg
250014601;Ladislav;Krejčí;Ladislav Krejčí I;Krejčí I;Ladislav Krejčí I;CZE;MIDFIELDER;WINGER;29.0;1992-07-05;180.0;67.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250014601.jpg
250020378;Kian;Hansen;Kian Hansen;K. Hansen;Kian Hansen;DEN;DEFENDER;UNKNOWN;33.0;1989-03-03;184.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250020378.jpg
63458;Jakob;Poulsen;Jakob Poulsen;J. Poulsen;Jakob Poulsen;DEN;MIDFIELDER;UNKNOWN;38.0;1983-07-07;182.0;75.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/63458.jpg
98841;Aidin;Mahmutović;Aidin Mahmutović;Mahmutović;Aidin Mahmutović;BIH;FORWARD;;35.0;1986-04-06;180.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/98841.jpg
95687;Milan;Petržela;Milan Petržela;Petržela;Milan Petržela;CZE;FORWARD;WINGER;38.0;1983-06-19;172.0;64.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/95687.jpg
69636;Barak;Itzhaki;Barak Itzhaki;Itzhaki;Barak Itzhaki;ISR;FORWARD;STRIKER;37.0;1984-09-25;174.0;64.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/69636.jpg
250062241;Boli;Bolingoli;Boli Bolingoli;Bolingoli;Boli Bolingoli;BEL;DEFENDER;FULL_BACK;26.0;1995-07-01;180.0;72.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250062241.jpg
97688;Marcus;Berg;Marcus Berg;Berg;Marcus Berg;SWE;FORWARD;STRIKER;35.0;1986-08-17;184.0;75.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/97688.jpg
1909193;Nikos;Karelis;Nikos Karelis;Karelis;Nikos Karelis;GRE;FORWARD;STRIKER;30.0;1992-02-24;174.0;71.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1909193.jpg
250024288;Layvin;Kurzawa;Layvin Kurzawa;Kurzawa;Layvin Kurzawa;FRA;DEFENDER;;29.0;1992-09-04;182.0;74.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250024288.jpg
250085534;Guido;Carrillo;Guido Carrillo;Carrillo;Guido Carrillo;ARG;FORWARD;UNKNOWN;30.0;1991-05-25;191.0;87.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250085534.jpg
52852;Raphaël;Nuzzolo;Raphaël Nuzzolo;Nuzzolo;Raphaël Nuzzolo;SUI;MIDFIELDER;UNKNOWN;38.0;1983-07-05;175.0;73.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/52852.jpg
250042631;Mario;Pašalić;Mario Pašalić;Pašalić;Mario Pašalić;CRO;MIDFIELDER;CENTRAL_MIDFIELDER;27.0;1995-02-09;186.0;78.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250042631.jpg
250049706;;Paulo Vinícius;Paulo Vinícius;Paulo Vinícius;Paulo Vinícius;HUN;DEFENDER;CENTRE_BACK;32.0;1990-02-21;186.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250049706.jpg
101177;Andreas;Ulmer;Andreas Ulmer;Ulmer;Andreas Ulmer;AUT;DEFENDER;FULL_BACK;36.0;1985-10-30;175.0;69.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/101177.jpg
250020234;Martin;Hinteregger;Martin Hinteregger;Hinteregger;Martin Hinteregger;AUT;DEFENDER;CENTRE_BACK;29.0;1992-09-07;184.0;78.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250020234.jpg
250007783;Miroslav;Vulićević;Miroslav Vulićević;Vulićević;Miroslav Vulićević;SRB;DEFENDER;FULL_BACK;36.0;1985-05-29;177.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250007783.jpg
250064076;Fernando;Varela;Fernando Varela;Varela;Fernando Varela;CPV;DEFENDER;CENTRE_BACK;34.0;1987-11-26;182.0;82.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250064076.jpg
1905346;Michael;Lang;Michael Lang;M. Lang;Michael Lang;SUI;DEFENDER;FULL_BACK;31.0;1991-02-08;185.0;79.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1905346.jpg
59688;Marc;Janko;Marc Janko;Janko;Marc Janko;AUT;FORWARD;STRIKER;38.0;1983-06-25;60.0;93.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/59688.jpg
70635;Davide;Callà;Davide Callà;Callà;Davide Callà;SUI;MIDFIELDER;;37.0;1984-10-06;176.0;79.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/70635.jpg
250013855;Davy;Klaassen;Davy Klaassen;Klaassen;Davy Klaassen;NED;MIDFIELDER;ATTACKING_MIDFIELDER;29.0;1993-02-21;178.0;78.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250013855.jpg
250020929;Florian;Kainz;Florian Kainz;Kainz;Florian Kainz;AUT;MIDFIELDER;UNKNOWN;29.0;1992-10-24;176.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250020929.jpg
1905912;Robert;Berić;Robert Berić;Berić;Robert Berić;SVN;FORWARD;STRIKER;30.0;1991-06-17;188.0;82.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1905912.jpg
250017867;Erik;Sviatchenko;Erik Sviatchenko;Sviatchenko;Erik Sviatchenko;DEN;DEFENDER;CENTRE_BACK;30.0;1991-10-04;185.0;82.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250017867.jpg
250005231;Arijan;Ademi;Arijan Ademi;Ademi;Arijan Ademi;MKD;MIDFIELDER;DEFENSIVE_MIDFIELDER;30.0;1991-05-29;183.0;79.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250005231.jpg
250004767;Etzaz;Hussain;Etzaz Hussain;Hussain;Etzaz Hussain;NOR;MIDFIELDER;CENTRAL_MIDFIELDER;29.0;1993-01-27;176.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250004767.jpg
250024351;Louis;Schaub;Louis Schaub;Schaub;Louis Schaub;AUT;MIDFIELDER;CENTRAL_MIDFIELDER;27.0;1994-12-29;177.0;72.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250024351.jpg
250043124;Arkadiusz;Milik;Arkadiusz Milik;Milik;Arkadiusz Milik;POL;FORWARD;STRIKER;28.0;1994-02-28;186.0;78.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250043124.jpg
1909874;Nemanja;Gudelj;Nemanja Gudelj;Gudelj;Nemanja Gudelj;SRB;MIDFIELDER;CENTRAL_MIDFIELDER;30.0;1991-11-16;187.0;87.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1909874.jpg
250016651;;Ivan Cavaleiro;Ivan Cavaleiro;Ivan Cavaleiro;Ivan Cavaleiro;POR;FORWARD;WINGER;28.0;1993-10-18;175.0;73.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250016651.jpg
250042781;Anthony;Martial;Anthony Martial;Martial;Anthony Martial;FRA;FORWARD;WINGER;26.0;1995-12-05;181.0;76.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250042781.jpg
250006202;Stephan;El Shaarawy;Stephan El Shaarawy;El Shaarawy;Stephan El Shaarawy;ITA;FORWARD;WINGER;29.0;1992-10-27;178.0;72.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250006202.jpg
250061034;Gideon;Baah;Gideon Baah;Baah;Gideon Baah;GHA;DEFENDER;UNKNOWN;30.0;1991-10-01;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250061034.jpg
107398;Dmitri;Shomko;Dmitri Shomko;Shomko;Dmitri Shomko;KAZ;MIDFIELDER;FULL_BACK;32.0;1990-03-19;187.0;76.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/107398.jpg
250019963;Evgeni;Postnikov;Evgeni Postnikov;Postnikov;Evgeni Postnikov;KAZ;DEFENDER;CENTRE_BACK;35.0;1986-04-16;;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250019963.jpg
250044943;Ahmed;Musa;Ahmed Musa;Musa;Ahmed Musa;NGA;FORWARD;STRIKER;29.0;1992-10-14;170.0;65.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250044943.jpg
1903365;Nemanja;Nikolić;Nemanja Nikolić;Nikolić;Nemanja Nikolić;MNE;MIDFIELDER;DEFENSIVE_MIDFIELDER;34.0;1988-01-01;182.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/1903365.jpg
97142;Birkir;Bjarnason;Birkir Bjarnason;B. Bjarnason;Birkir Bjarnason;ISL;MIDFIELDER;WINGER;33.0;1988-05-27;182.0;75.0;https://img.uefa.com/imgml/TP/players/1/2016/324x324/97142.jpg
250085042;Marko;Jevtović;Marko Jevtović;Jevtović;Marko Jevtović;SRB;MIDFIELDER;DEFENSIVE_MIDFIELDER;28.0;1993-07-24;192.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250085042.jpg
250042213;Andrija;Živković;Andrija Živković;A. Živković;Andrija Živković;SRB;FORWARD;WINGER;25.0;1996-07-11;170.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250042213.jpg
250005622;Nikola;Trujić;Nikola Trujić;Trujić;Nikola Trujić;SRB;FORWARD;UNKNOWN;29.0;1992-04-14;182.0;;https://img.uefa.com/imgml/TP/players/1/2016/324x324/250005622.jpg
